String ID,enu,Comment
TopicPickerControl.topic-picker.dialog.inst.view.heading.security-groups,Security Groups, 
TopicPickerControl.topic-picker.dialog.inst.view.select-instruction,Select Instruction, 
TopicPickerControl.topic-picker.dialog.inst.view.hide,Hide, 
TopicPickerControl.topic-picker.dialog.inst.view.guide,Guide, 
TopicPickerControl.topic-picker.dialog.inst.view.publication-date,Guide Publication Date, 
TopicPickerControl.topic-picker.dialog.inst.view.originating-organization,Originating Organization, 
TopicPickerControl.topic-picker.dialog.inst.view.location,Location, 
TopicPickerControl.topic-picker.dialog.inst.view.name,Topic Name, 
TopicPickerControl.topic-picker.dialog.inst.view.description,Description, 
TopicPickerControl.topic-picker.dialog.inst.view.level,Classification Level, 
TopicPickerControl.topic-picker.dialog.inst.view.agency,Classification Agency, 
TopicPickerControl.topic-picker.dialog.inst.view.reasons,Classification Reason(s), 
TopicPickerControl.topic-picker.dialog.inst.view.downgrade-on,Downgrade Date, 
TopicPickerControl.topic-picker.dialog.inst.view.downgrade-event,Downgrade Event, 
TopicPickerControl.topic-picker.dialog.inst.view.downgrade-inst,Downgrade Instructions, 
TopicPickerControl.topic-picker.dialog.inst.view.declassify-on,Declassification Date, 
TopicPickerControl.topic-picker.dialog.inst.view.declassify-event,Declassification Event, 
TopicPickerControl.topic-picker.dialog.inst.view.exemptions,Declassification Exemption(s), 
ClassificationGuideService.classification.guide.get.status.on,On, 
ClassificationGuideService.classification.guide.get.status.off,Off, 
ClassificationGuideService.classification.guide.create.success-message,Guide created successfully, 
ClassificationGuideService.classification.guide.create.failure-message.params,Check you've completed all the required fields, 
ClassificationGuideService.classification.guide.create.failure-message.authentication,You're not currently signed in. Sign in and try again., 
ClassificationGuideService.classification.guide.create.failure-message.permissions,You don't have the permission level to create guides. Check with your IT Team., 
ClassificationGuideService.classification.guide.create.failure-message.unique,"There's already a guide with this name, try a different name.", 
ClassificationGuideService.classification.guide.create.failure-message.invalid,"Couldn't create guide. Try a guide name that doesn't end in a period or contain any of these characters ""*\><?/|", 
ClassificationGuideService.classification.guide.create.failure-message,Couldn't create guide. Try again or check with your IT Team., 
ClassificationGuideService.classification.guide.get.failure-message,We couldn't find this guide. Check with your IT Team., 
ClassificationGuideService.classification.guide.edit.success-message,Guide edited successfully, 
ClassificationGuideService.classification.guide.edit.failure-message.params,Check you've completed all the required fields, 
ClassificationGuideService.classification.guide.edit.failure-message.authentication,You're not currently signed in. Sign in and try again., 
ClassificationGuideService.classification.guide.edit.failure-message.permissions,You don't have the permission level to edit guides. Check with your IT Team., 
ClassificationGuideService.classification.guide.edit.failure-message.missing,The guide you're editing can't be found. Someone else might have deleted it., 
ClassificationGuideService.classification.guide.edit.failure-message.unique,There's already a guide with this name. Try a different name., 
ClassificationGuideService.classification.guide.edit.failure-message.invalid,"Couldn't create guide. Try a guide name that doesn't end in a period or contain any of these characters ""*\><?/|", 
ClassificationGuideService.classification.guide.edit.failure-message,Couldn't edit guide. Try again or check with your IT Team., 
ClassificationGuideService.classification.guide.delete.title,Delete Guide, 
ClassificationGuideService.classification.guide.delete.message,'{0}' and its topics will be moved to your trashcan. Content that has instructions applied will keep those instructions., 
ClassificationGuideService.classification.guide.delete.confirm-label,Delete, 
ClassificationGuideService.classification.guide.delete.cancel-label,Cancel, 
ClassificationGuideService.classification.guide.delete.failure-message,Couldn't delete guide. Try again or check with your IT Team., 
ClassificationGuideService.classification.topic.guide-topic-selection-required,Select a guide or topic to create a topic, 
ClassificationGuideService.classification.topic.create.success-message,Topic created successfully, 
ClassificationGuideService.classification.topic.create.failure-message.params,Check you've completed all the required fields, 
ClassificationGuideService.classification.topic.create.failure-message.authentication,You're not currently signed in. Sign in and try again., 
ClassificationGuideService.classification.topic.create.failure-message.permissions,You don't have the permission level to create topics. Check with your IT Team., 
ClassificationGuideService.classification.topic.create.failure-message.unique,There's already a topic with this name. Try a different name., 
ClassificationGuideService.classification.topic.create.failure-message.location,You can't create a subtopic here as the parent topic already has instructions, 
ClassificationGuideService.classification.topic.create.failure-message.combined,Either you can't create a subtopic here as the parent topic already has instructions or you can't configure the instruction in this way as the combination of marks selected would prevent you from viewing or accessing this instruction., 
ClassificationGuideService.classification.topic.create.failure-message,Couldn't create topic. Try again or check with your IT Team., 
ClassificationGuideService.classification.topic.get.failure-message,Couldn't find this topic. Check with your IT Team., 
ClassificationGuideService.classification.topic.edit.success-message,Topic edited successfully, 
ClassificationGuideService.classification.topic.edit.failure-message.params,Check you've completed all the required fields, 
ClassificationGuideService.classification.topic.edit.failure-message.authentication,You're not currently signed in. Sign in and try again., 
ClassificationGuideService.classification.topic.edit.failure-message.permissions,You don't have the permission level to edit topics. Check with your IT Team., 
